user_id,event_type,product_id
534,detail_product_view,1643
673,add_to_cart,5695
371,add_to_cart,6443
140,home_page_view,3510
841,add_to_cart,6629
43,home_page_view,9738
860,detail_product_view,2085
507,home_page_view,742
635,purchase,1053
372,purchase,9346
813,home_page_view,2890
652,detail_product_view,1802
83,purchase,7436
620,home_page_view,800
943,detail_product_view,7900
53,detail_product_view,6853
185,detail_product_view,1054
609,home_page_view,7003
824,add_to_cart,5027
583,home_page_view,9718
827,home_page_view,3093
974,home_page_view,7113
490,detail_product_view,8729
515,add_to_cart,9527
894,detail_product_view,735
856,home_page_view,8510
565,add_to_cart,9719
131,add_to_cart,3983
416,detail_product_view,8448
621,detail_product_view,8240
62,detail_product_view,8464
346,purchase,1081
119,detail_product_view,4241
615,detail_product_view,6940
684,purchase,604
557,add_to_cart,3625
958,home_page_view,5026
52,detail_product_view,6929
603,add_to_cart,1626
580,home_page_view,7589
167,purchase,7756
157,home_page_view,7671
274,detail_product_view,9180
276,detail_product_view,6448
626,home_page_view,2695
96,purchase,6538
560,home_page_view,405
823,add_to_cart,7437
428,add_to_cart,9511
731,detail_product_view,188
173,detail_product_view,2547
60,detail_product_view,9699
488,purchase,2196
456,home_page_view,6913
115,detail_product_view,5819
253,add_to_cart,241
700,detail_product_view,2123
238,home_page_view,6071
232,home_page_view,4914
666,add_to_cart,1406
291,detail_product_view,7049
347,detail_product_view,9002
488,home_page_view,6555
403,detail_product_view,3690
829,purchase,8827
571,home_page_view,1097
414,detail_product_view,5156
937,add_to_cart,9626
854,add_to_cart,4205
638,detail_product_view,7302
996,detail_product_view,188
717,add_to_cart,4370
323,detail_product_view,7362
587,purchase,6595
392,home_page_view,9533
913,add_to_cart,8091
90,home_page_view,1544
572,detail_product_view,2709
938,home_page_view,2797
241,add_to_cart,1833
361,add_to_cart,7682
573,purchase,7357
68,detail_product_view,4744
842,purchase,772
357,detail_product_view,8996
894,home_page_view,8272
240,purchase,9147
238,add_to_cart,9696
708,purchase,4925
355,home_page_view,8629
902,home_page_view,8819
631,detail_product_view,3257
886,add_to_cart,8945
829,home_page_view,12
783,detail_product_view,5262
568,add_to_cart,6787
387,purchase,9920
651,detail_product_view,2028
660,add_to_cart,6024
223,add_to_cart,38
438,detail_product_view,2765
722,detail_product_view,5748
657,home_page_view,5735
636,home_page_view,3242
957,detail_product_view,2199
950,add_to_cart,1701
733,add_to_cart,8472
519,add_to_cart,7592
929,add_to_cart,27
497,purchase,4149
843,purchase,130
971,purchase,4378
404,home_page_view,6752
881,detail_product_view,1864
830,home_page_view,1405
114,purchase,896
611,detail_product_view,3294
105,detail_product_view,9812
57,add_to_cart,4563
212,add_to_cart,6835
525,add_to_cart,5469
205,detail_product_view,3739
125,detail_product_view,7713
300,add_to_cart,4839
347,home_page_view,350
196,purchase,1127
284,home_page_view,9476
548,home_page_view,7490
895,add_to_cart,8226
740,detail_product_view,4195
276,detail_product_view,8238
349,add_to_cart,3028
577,home_page_view,183
785,home_page_view,6188
424,purchase,4398
71,add_to_cart,1257
446,add_to_cart,3329
504,purchase,6931
897,add_to_cart,8141
637,purchase,1319
252,add_to_cart,5631
857,detail_product_view,7626
680,add_to_cart,1463
515,purchase,9445
186,home_page_view,5674
705,home_page_view,7958
916,purchase,2384
907,home_page_view,6775
561,detail_product_view,5330
189,detail_product_view,3746
816,detail_product_view,8653
335,detail_product_view,768
8,purchase,3297
451,home_page_view,2734
667,add_to_cart,1707
35,purchase,7984
853,add_to_cart,895
775,add_to_cart,8304
229,purchase,4117
657,add_to_cart,7446
982,detail_product_view,802
894,add_to_cart,8545
975,home_page_view,8402
178,add_to_cart,8660
688,detail_product_view,6155
945,purchase,367
490,purchase,2052
813,add_to_cart,4717
150,purchase,1626
706,purchase,3463
372,detail_product_view,6768
7,add_to_cart,2291
54,home_page_view,8627
386,purchase,2429
929,purchase,1620
531,purchase,7127
884,detail_product_view,6442
757,detail_product_view,7432
307,purchase,2005
598,purchase,1277
545,add_to_cart,9823
526,detail_product_view,6968
693,purchase,4825
319,detail_product_view,7604
325,add_to_cart,8241
894,purchase,1762
138,home_page_view,1591
457,add_to_cart,1790
161,home_page_view,5693
244,home_page_view,2567
825,add_to_cart,9104
892,purchase,7536
880,add_to_cart,1274
401,purchase,8934
620,add_to_cart,7098
317,add_to_cart,8324
374,purchase,4602
417,purchase,2712
618,purchase,3650
294,purchase,1520
121,add_to_cart,1424
21,home_page_view,6380
815,purchase,2162
667,add_to_cart,6113
646,purchase,7869
929,add_to_cart,3047
54,add_to_cart,4338
334,home_page_view,1298
949,detail_product_view,9889
781,detail_product_view,9549
193,purchase,2703
732,home_page_view,3221
378,home_page_view,6286
438,detail_product_view,1625
960,detail_product_view,6047
274,purchase,5623
209,detail_product_view,4830
860,detail_product_view,5414
366,detail_product_view,4387
866,add_to_cart,2140
207,add_to_cart,9842
675,home_page_view,1147
535,detail_product_view,7266
152,home_page_view,5786
783,detail_product_view,9252
448,detail_product_view,7883
50,purchase,4306
17,purchase,9728
991,add_to_cart,7944
785,detail_product_view,247
903,add_to_cart,9026
623,purchase,9282
933,purchase,261
638,add_to_cart,9898
294,detail_product_view,8381
849,add_to_cart,651
793,home_page_view,811
46,purchase,8245
181,detail_product_view,2528
981,home_page_view,9239
209,detail_product_view,6028
180,home_page_view,6083
479,purchase,9732
110,home_page_view,3969
376,home_page_view,2400
95,home_page_view,4916
546,detail_product_view,4227
945,purchase,5402
364,add_to_cart,5684
569,add_to_cart,9339
789,home_page_view,417
163,home_page_view,5987
960,purchase,3246
713,purchase,7708
107,purchase,5480
118,detail_product_view,8462
220,home_page_view,9797
388,home_page_view,1107
33,home_page_view,7508
912,add_to_cart,1689
763,add_to_cart,1758
878,detail_product_view,3911
204,add_to_cart,8776
792,purchase,5397
514,purchase,9018
111,purchase,8777
387,home_page_view,7745
705,add_to_cart,1831
414,detail_product_view,2543
993,home_page_view,5144
449,add_to_cart,1072
228,detail_product_view,7100
281,home_page_view,5339
389,home_page_view,647
923,detail_product_view,7804
361,home_page_view,7116
712,add_to_cart,6027
309,home_page_view,3440
541,add_to_cart,3086
519,add_to_cart,1561
307,detail_product_view,8595
817,detail_product_view,1954
347,detail_product_view,7161
469,purchase,3131
434,purchase,7580
467,home_page_view,1145
655,home_page_view,6258
422,detail_product_view,4711
299,add_to_cart,3724
435,add_to_cart,1362
987,detail_product_view,7285
351,purchase,1188
134,home_page_view,8833
808,detail_product_view,6997
782,home_page_view,2661
252,home_page_view,9354
746,home_page_view,5667
896,add_to_cart,2125
433,home_page_view,2453
149,detail_product_view,3784
49,purchase,7975
606,home_page_view,8624
210,home_page_view,7540
632,purchase,5030
80,home_page_view,7714
787,home_page_view,5943
771,purchase,73
915,add_to_cart,5456
566,home_page_view,3196
949,purchase,2735
886,purchase,9615
954,purchase,2959
491,add_to_cart,1122
151,purchase,8118
10,home_page_view,6813
305,detail_product_view,6882
451,purchase,2875
148,home_page_view,8528
712,purchase,5895
619,detail_product_view,2315
894,purchase,488
776,purchase,2823
45,purchase,7475
190,home_page_view,5359
97,purchase,5767
336,detail_product_view,2566
209,add_to_cart,3641
272,purchase,8318
817,detail_product_view,1707
111,home_page_view,5039
351,detail_product_view,8265
801,detail_product_view,6001
842,home_page_view,2423
325,add_to_cart,355
143,add_to_cart,1114
16,purchase,1609
415,add_to_cart,1949
745,add_to_cart,8210
891,home_page_view,4328
898,purchase,8443
684,purchase,9380
57,purchase,644
914,purchase,2172
563,home_page_view,1050
822,detail_product_view,7647
315,purchase,1910
789,add_to_cart,3769
134,add_to_cart,6470
442,home_page_view,1168
69,detail_product_view,1567
787,home_page_view,7522
292,detail_product_view,3130
691,purchase,3512
397,home_page_view,3754
840,home_page_view,5243
458,detail_product_view,4032
765,home_page_view,5567
624,detail_product_view,9257
401,purchase,4469
240,home_page_view,2469
592,home_page_view,685
11,purchase,4969
135,home_page_view,378
552,purchase,6191
661,add_to_cart,4163
414,detail_product_view,108
699,add_to_cart,9431
859,add_to_cart,1768
382,home_page_view,4242
115,home_page_view,211
81,detail_product_view,5097
36,add_to_cart,1743
710,purchase,6523
891,purchase,7248
784,purchase,7298
362,add_to_cart,1883
60,add_to_cart,9564
220,purchase,3227
979,home_page_view,5331
596,purchase,7147
859,detail_product_view,2149
833,home_page_view,2476
307,detail_product_view,8613
562,purchase,1104
493,detail_product_view,3312
174,home_page_view,4861
777,home_page_view,9543
825,purchase,3641
441,detail_product_view,2461
775,detail_product_view,5327
297,add_to_cart,1722
320,detail_product_view,2633
11,purchase,3107
732,purchase,19
77,detail_product_view,9526
602,home_page_view,6520
603,add_to_cart,7705
171,add_to_cart,7661
996,detail_product_view,6311
82,home_page_view,9142
593,add_to_cart,7170
723,detail_product_view,1713
718,detail_product_view,4949
459,home_page_view,5779
822,add_to_cart,213
171,add_to_cart,5338
871,purchase,2266
199,purchase,1482
139,purchase,1582
401,home_page_view,6629
414,purchase,2097
768,detail_product_view,6405
905,add_to_cart,903
507,detail_product_view,9742
569,purchase,1885
556,detail_product_view,2332
429,detail_product_view,5932
556,purchase,9061
375,detail_product_view,6417
470,purchase,935
758,purchase,7415
933,home_page_view,4980
798,add_to_cart,5581
974,home_page_view,2893
693,detail_product_view,1188
303,purchase,1000
211,add_to_cart,8351
565,home_page_view,2411
136,purchase,4952
668,detail_product_view,775
283,add_to_cart,8617
339,add_to_cart,1502
166,add_to_cart,4665
124,add_to_cart,2642
774,home_page_view,5871
653,add_to_cart,8960
874,add_to_cart,4046
427,purchase,5690
756,purchase,4654
479,add_to_cart,6741
315,add_to_cart,8066
729,add_to_cart,2209
29,home_page_view,4006
635,add_to_cart,8287
223,home_page_view,2940
240,detail_product_view,8863
712,home_page_view,2947
13,detail_product_view,6201
281,home_page_view,4062
650,home_page_view,6441
322,detail_product_view,3772
297,purchase,5452
494,detail_product_view,5205
263,add_to_cart,6370
342,add_to_cart,5531
852,home_page_view,2744
993,purchase,4547
430,add_to_cart,6021
491,purchase,8480
484,add_to_cart,6093
332,home_page_view,2049
949,detail_product_view,8457
551,detail_product_view,8020
840,add_to_cart,5636
987,add_to_cart,6668
305,home_page_view,887
193,detail_product_view,1250
508,purchase,1849
761,add_to_cart,2254
485,detail_product_view,412
390,home_page_view,2322
196,home_page_view,5833
211,purchase,3970
123,home_page_view,2853
894,add_to_cart,6771
823,purchase,2786
451,add_to_cart,8189
685,detail_product_view,6605
927,home_page_view,8580
261,add_to_cart,3225
328,add_to_cart,4104
179,add_to_cart,4376
561,home_page_view,1045
870,detail_product_view,6607
196,home_page_view,5393
725,home_page_view,9562
303,detail_product_view,5564
325,add_to_cart,8947
301,home_page_view,8355
888,detail_product_view,5751
411,detail_product_view,1110
287,detail_product_view,3620
599,add_to_cart,8142
163,add_to_cart,9857
71,home_page_view,2271
601,purchase,2148
172,home_page_view,3518
924,add_to_cart,4719
528,purchase,8694
683,home_page_view,8755
298,add_to_cart,6545
856,purchase,3046
898,home_page_view,4918
755,detail_product_view,9737
907,add_to_cart,1746
380,home_page_view,6818
172,add_to_cart,4580
449,purchase,4538
150,detail_product_view,9086
798,home_page_view,6916
428,add_to_cart,9414
288,add_to_cart,1960
882,purchase,8060
121,add_to_cart,8435
328,home_page_view,7244
8,home_page_view,669
567,home_page_view,2976
947,home_page_view,6229
658,add_to_cart,3893
639,purchase,8789
311,add_to_cart,3852
293,purchase,6165
366,detail_product_view,85
95,home_page_view,4464
584,detail_product_view,4871
926,home_page_view,855
789,detail_product_view,9642
154,purchase,9693
251,detail_product_view,1234
270,detail_product_view,6792
855,detail_product_view,5851
42,purchase,8957
834,home_page_view,9395
2,purchase,2660
748,add_to_cart,1756
459,home_page_view,9302
315,add_to_cart,4055
370,detail_product_view,2931
952,home_page_view,2055
502,detail_product_view,1633
255,home_page_view,7349
42,detail_product_view,5576
932,add_to_cart,6756
650,detail_product_view,1142
576,add_to_cart,476
499,detail_product_view,4189
344,add_to_cart,5720
696,add_to_cart,7854
290,add_to_cart,5842
596,purchase,7419
961,detail_product_view,3639
169,add_to_cart,8897
970,home_page_view,5812
173,home_page_view,767
504,purchase,5053
379,purchase,1062
142,home_page_view,4820
493,add_to_cart,1845
401,add_to_cart,681
615,home_page_view,72
678,purchase,1813
975,add_to_cart,4092
771,home_page_view,5689
427,detail_product_view,5542
983,purchase,3977
944,home_page_view,6306
840,add_to_cart,6580
409,purchase,5164
371,add_to_cart,5831
741,home_page_view,2530
48,add_to_cart,1966
880,add_to_cart,9336
917,detail_product_view,7256
454,home_page_view,1025
245,detail_product_view,2306
393,add_to_cart,9384
730,add_to_cart,6452
136,detail_product_view,2629
680,purchase,5080
471,add_to_cart,448
322,detail_product_view,3481
94,detail_product_view,2180
695,purchase,9992
781,home_page_view,3747
486,detail_product_view,5844
74,purchase,4428
375,detail_product_view,8198
145,home_page_view,7611
16,purchase,3881
124,home_page_view,868
988,home_page_view,6625
380,detail_product_view,3811
46,home_page_view,1806
670,add_to_cart,6976
542,add_to_cart,1061
833,detail_product_view,5119
933,detail_product_view,9463
587,add_to_cart,7342
584,detail_product_view,2748
768,purchase,9647
742,detail_product_view,1730
80,home_page_view,2835
150,detail_product_view,1420
961,home_page_view,4331
658,detail_product_view,1098
428,home_page_view,4489
293,home_page_view,7221
176,detail_product_view,6191
862,detail_product_view,6908
55,detail_product_view,6259
945,add_to_cart,3760
141,purchase,8917
566,add_to_cart,1796
502,home_page_view,1329
656,home_page_view,7758
108,detail_product_view,6760
206,detail_product_view,6675
353,purchase,4638
129,detail_product_view,1845
567,add_to_cart,4769
504,home_page_view,4599
492,home_page_view,931
912,detail_product_view,8963
126,home_page_view,3441
45,add_to_cart,7434
318,purchase,5644
82,add_to_cart,1150
605,detail_product_view,1314
582,home_page_view,936
989,home_page_view,4477
911,detail_product_view,5625
872,detail_product_view,5386
817,add_to_cart,1016
389,detail_product_view,6913
370,purchase,1340
653,purchase,3303
803,purchase,4962
73,add_to_cart,9520
492,add_to_cart,5428
408,home_page_view,5515
940,home_page_view,5059
206,detail_product_view,567
609,detail_product_view,7620
320,home_page_view,3972
444,purchase,9897
69,add_to_cart,9768
968,detail_product_view,6502
79,purchase,5020
950,detail_product_view,1678
121,home_page_view,2283
602,detail_product_view,9044
745,home_page_view,3044
209,detail_product_view,2231
953,home_page_view,5226
886,detail_product_view,1092
441,purchase,9054
552,home_page_view,7383
199,home_page_view,1989
169,home_page_view,4743
887,add_to_cart,9009
936,home_page_view,4887
281,detail_product_view,2188
610,home_page_view,2246
502,home_page_view,7974
440,home_page_view,9042
936,home_page_view,5851
524,home_page_view,1373
237,add_to_cart,1957
629,add_to_cart,3464
196,purchase,614
340,detail_product_view,1911
535,purchase,3026
421,add_to_cart,4843
563,home_page_view,6301
439,purchase,72
764,add_to_cart,9963
156,purchase,7025
760,add_to_cart,8850
593,add_to_cart,6307
